month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease_source,resale_price,source_file,structural_reasons,structural_fail,remaining_lease_years,remaining_lease_months,remaining_lease,is_price_anomaly,is_area_anomaly,is_anomaly,avg_resale_price_group,Resale Identifier
2012-01,BEDOK,4 ROOM,44,CHAI CHEE ST,07 TO 09,92.0,New Generation,1980,,455000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,67,0,67 years 00 months,False,False,False,429203.07692307694,S0444201B
2012-01,BEDOK,4 ROOM,51,NEW UPP CHANGI RD,01 TO 03,84.0,Improved,1977,,402000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,64,0,64 years 00 months,False,False,False,429203.07692307694,S0514201B
2012-01,BEDOK,3 ROOM,515,BEDOK NTH AVE 2,01 TO 03,67.0,New Generation,1979,,325000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,66,0,66 years 00 months,False,False,False,332250.0,S5153301B
2012-01,BEDOK,3 ROOM,522,BEDOK NTH AVE 1,10 TO 12,67.0,New Generation,1979,,345000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,66,0,66 years 00 months,False,False,False,332250.0,S5223301B
2012-01,BEDOK,3 ROOM,527,BEDOK NTH ST 3,01 TO 03,68.0,New Generation,1979,,315000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,66,0,66 years 00 months,False,False,False,332250.0,S5273301B
2012-01,BEDOK,4 ROOM,53,NEW UPP CHANGI RD,01 TO 03,84.0,Improved,1977,,385000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,64,0,64 years 00 months,False,False,False,429203.07692307694,S0534201B
2012-01,BEDOK,3 ROOM,533,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1980,,343000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,67,0,67 years 00 months,False,False,False,332250.0,S5333301B
2012-01,BEDOK,3 ROOM,534,BEDOK NTH ST 3,07 TO 09,69.0,Improved,1986,,347000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,73,0,73 years 00 months,False,False,False,332250.0,S5343301B
2012-01,BEDOK,3 ROOM,545,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1980,,341000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,67,0,67 years 00 months,False,False,False,332250.0,S5453301B
2012-01,BEDOK,3 ROOM,554,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1980,,360000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,67,0,67 years 00 months,False,False,False,332250.0,S5543301B
2012-01,BEDOK,3 ROOM,554,BEDOK NTH ST 3,04 TO 06,68.0,New Generation,1980,,338000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,67,0,67 years 00 months,False,False,False,332250.0,S5543301B
2012-01,BEDOK,4 ROOM,56,CHAI CHEE DR,10 TO 12,92.0,New Generation,1983,,430000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,70,0,70 years 00 months,False,False,False,429203.07692307694,S0564201B
2012-01,BEDOK,4 ROOM,56,CHAI CHEE DR,04 TO 06,91.0,New Generation,1983,,395000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,70,0,70 years 00 months,False,False,False,429203.07692307694,S0564201B
2012-01,BEDOK,3 ROOM,57,NEW UPP CHANGI RD,01 TO 03,71.0,Improved,1985,,322000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,332250.0,S0573301B
2012-01,BEDOK,3 ROOM,609,BEDOK RESERVOIR RD,07 TO 09,67.0,New Generation,1982,,318000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,69,0,69 years 00 months,False,False,False,332250.0,S6093301B
2012-01,BEDOK,5 ROOM,613,BEDOK RESERVOIR RD,04 TO 06,121.0,Improved,1981,,468000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,68,0,68 years 00 months,False,False,False,578592.5333333333,S6135701B
2012-01,BEDOK,4 ROOM,626,BEDOK RESERVOIR RD,04 TO 06,91.0,New Generation,1981,,402000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,68,0,68 years 00 months,False,False,False,429203.07692307694,S6264201B
2012-01,BEDOK,5 ROOM,646,JLN TENAGA,07 TO 09,122.0,Improved,1993,,562888.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,80,0,80 years 00 months,False,False,False,578592.5333333333,S6465701B
2012-01,BEDOK,5 ROOM,651,JLN TENAGA,04 TO 06,127.0,Improved,1996,,550000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,83,0,83 years 00 months,False,False,False,578592.5333333333,S6515701B
2012-01,BEDOK,5 ROOM,652,JLN TENAGA,01 TO 03,126.0,Improved,1996,,530000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,83,0,83 years 00 months,False,False,False,578592.5333333333,S6525701B
2012-01,BEDOK,5 ROOM,658,JLN TENAGA,07 TO 09,127.0,Improved,1996,,545000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,83,0,83 years 00 months,False,False,False,578592.5333333333,S6585701B
2012-01,BEDOK,5 ROOM,67,BEDOK STH AVE 3,10 TO 12,125.0,Standard,1977,,660000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,64,0,64 years 00 months,False,False,False,578592.5333333333,S0675701B
2012-01,BEDOK,3 ROOM,702,BEDOK RESERVOIR RD,10 TO 12,68.0,New Generation,1980,,332000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,67,0,67 years 00 months,False,False,False,332250.0,S7023301B
2012-01,BEDOK,3 ROOM,702,BEDOK RESERVOIR RD,04 TO 06,68.0,New Generation,1980,,312000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,67,0,67 years 00 months,False,False,False,332250.0,S7023301B
2012-01,BEDOK,4 ROOM,708,BEDOK NTH RD,10 TO 12,91.0,New Generation,1980,,438000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,67,0,67 years 00 months,False,False,False,429203.07692307694,S7084201B
2012-01,BEDOK,3 ROOM,709,BEDOK RESERVOIR RD,07 TO 09,68.0,New Generation,1981,,338000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,68,0,68 years 00 months,False,False,False,332250.0,S7093301B
2012-01,BEDOK,4 ROOM,712,BEDOK RESERVOIR RD,07 TO 09,93.0,New Generation,1981,,420000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,68,0,68 years 00 months,False,False,False,429203.07692307694,S7124201B
2012-01,BEDOK,5 ROOM,714,BEDOK RESERVOIR RD,07 TO 09,121.0,Improved,1980,,530000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,67,0,67 years 00 months,False,False,False,578592.5333333333,S7145701B
2012-01,BEDOK,4 ROOM,80,BEDOK NTH RD,07 TO 09,91.0,New Generation,1978,,435000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,65,0,65 years 00 months,False,False,False,429203.07692307694,S0804201B
2012-01,BEDOK,3 ROOM,84,BEDOK NTH ST 4,01 TO 03,67.0,New Generation,1978,,288000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,65,0,65 years 00 months,False,False,False,332250.0,S0843301B
2012-01,BEDOK,4 ROOM,89,BEDOK NTH ST 4,04 TO 06,89.0,New Generation,1978,,413000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,65,0,65 years 00 months,False,False,False,429203.07692307694,S0894201B
2012-01,BEDOK,5 ROOM,98,BEDOK NTH AVE 4,19 TO 21,123.0,Standard,1978,,590000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,65,0,65 years 00 months,False,False,False,578592.5333333333,S0985701B
2012-01,BISHAN,4 ROOM,104,BISHAN ST 12,01 TO 03,89.0,Simplified,1985,,448000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,498837.53846153844,S1044901B
2012-01,BISHAN,4 ROOM,105,BISHAN ST 12,07 TO 09,104.0,Model A,1985,,620888.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,498837.53846153844,S1054901B
2012-01,BISHAN,EXECUTIVE,134,BISHAN ST 12,01 TO 03,151.0,Apartment,1986,,765000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,73,0,73 years 00 months,False,False,False,765000.0,S1347601B
2012-01,BISHAN,5 ROOM,136,BISHAN ST 12,04 TO 06,121.0,Improved,1987,,618000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,74,0,74 years 00 months,False,False,False,603714.2857142857,S1366001B
2012-01,BISHAN,4 ROOM,146,BISHAN ST 11,04 TO 06,84.0,Simplified,1987,,413000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,74,0,74 years 00 months,False,False,False,498837.53846153844,S1464901B
2012-01,BISHAN,5 ROOM,166,BISHAN ST 13,04 TO 06,122.0,Improved,1987,,665000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,74,0,74 years 00 months,False,False,False,603714.2857142857,S1666001B
2012-01,BISHAN,3 ROOM,176,BISHAN ST 13,10 TO 12,64.0,Simplified,1988,,393888.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,75,0,75 years 00 months,False,False,False,321722.0,S1763201B
2012-01,BISHAN,5 ROOM,178,BISHAN ST 13,04 TO 06,123.0,Improved,1987,,630000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,74,0,74 years 00 months,False,False,False,603714.2857142857,S1786001B
2012-01,BISHAN,4 ROOM,181,BISHAN ST 13,01 TO 03,83.0,Simplified,1987,,460000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,74,0,74 years 00 months,False,False,False,498837.53846153844,S1814901B
2012-01,BISHAN,4 ROOM,193,BISHAN ST 13,04 TO 06,85.0,Simplified,1987,,495000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,74,0,74 years 00 months,False,False,False,498837.53846153844,S1934901B
2012-01,BISHAN,3 ROOM,22,SIN MING RD,10 TO 12,68.0,Improved,1973,,278000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,60,0,60 years 00 months,False,False,False,321722.0,S0223201B
2012-01,BISHAN,4 ROOM,229,BISHAN ST 23,04 TO 06,103.0,Model A,1992,,545000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,79,0,79 years 00 months,False,False,False,498837.53846153844,S2294901B
2012-01,BISHAN,5 ROOM,241,BISHAN ST 22,04 TO 06,126.0,Improved,1992,,600000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,79,0,79 years 00 months,False,False,False,603714.2857142857,S2416001B
2012-01,BISHAN,4 ROOM,243,BISHAN ST 22,07 TO 09,114.0,Model A,1992,,523000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,79,0,79 years 00 months,False,False,False,498837.53846153844,S2434901B
2012-01,BISHAN,4 ROOM,25,SIN MING RD,07 TO 09,88.0,Improved,1974,,375000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,61,0,61 years 00 months,False,False,False,498837.53846153844,S0254901B
2012-01,BISHAN,4 ROOM,251,BISHAN ST 22,04 TO 06,103.0,Model A,1992,,545000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,79,0,79 years 00 months,False,False,False,498837.53846153844,S2514901B
2012-01,BISHAN,4 ROOM,264,BISHAN ST 24,01 TO 03,112.0,Model A,1992,,482000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,79,0,79 years 00 months,False,False,False,498837.53846153844,S2644901B
2012-01,BISHAN,4 ROOM,266,BISHAN ST 24,07 TO 09,104.0,Model A,1992,,526000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,79,0,79 years 00 months,False,False,False,498837.53846153844,S2664901B
2012-01,BISHAN,4 ROOM,304,SHUNFU RD,04 TO 06,92.0,New Generation,1985,,557000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,498837.53846153844,S3044901B
2012-01,BISHAN,5 ROOM,312,SHUNFU RD,04 TO 06,121.0,Improved,1985,,598000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,603714.2857142857,S3126001B
2012-01,BISHAN,3 ROOM,403,SIN MING AVE,01 TO 03,64.0,Simplified,1986,,300000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,73,0,73 years 00 months,False,False,False,321722.0,S4033201B
2012-01,BISHAN,3 ROOM,406,SIN MING AVE,07 TO 09,64.0,Simplified,1987,,315000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,74,0,74 years 00 months,False,False,False,321722.0,S4063201B
2012-01,BISHAN,5 ROOM,408,SIN MING AVE,25 TO 27,120.0,Improved,1986,,580000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,73,0,73 years 00 months,False,False,False,603714.2857142857,S4086001B
2012-01,BISHAN,5 ROOM,445,SIN MING AVE,01 TO 03,122.0,Improved,1990,,535000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,77,0,77 years 00 months,False,False,False,603714.2857142857,S4456001B
2012-01,BISHAN,4 ROOM,451,SIN MING AVE,07 TO 09,105.0,Model A,1990,,495000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,77,0,77 years 00 months,False,False,False,498837.53846153844,S4514901B
2012-01,BUKIT BATOK,4 ROOM,118,BT BATOK WEST AVE 6,01 TO 03,103.0,Model A,1984,,448888.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,71,0,71 years 00 months,False,False,False,434493.77777777775,S1184301B
2012-01,BUKIT BATOK,EXECUTIVE,120,BT BATOK CTRL,04 TO 06,150.0,Maisonette,1985,,633000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,621916.6666666666,S1206201B
2012-01,BUKIT BATOK,3 ROOM,135,BT BATOK WEST AVE 6,04 TO 06,68.0,New Generation,1984,,320000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,71,0,71 years 00 months,False,False,False,317888.8888888889,S1353101B
2012-01,BUKIT BATOK,3 ROOM,136,BT BATOK WEST AVE 6,01 TO 03,68.0,New Generation,1984,,323500.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,71,0,71 years 00 months,False,False,False,317888.8888888889,S1363101B
2012-01,BUKIT BATOK,3 ROOM,136,BT BATOK WEST AVE 6,04 TO 06,68.0,New Generation,1984,,320000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,71,0,71 years 00 months,False,False,False,317888.8888888889,S1363101B
2012-01,BUKIT BATOK,3 ROOM,138,BT BATOK WEST AVE 6,10 TO 12,68.0,New Generation,1984,,344000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,71,0,71 years 00 months,False,False,False,317888.8888888889,S1383101B
2012-01,BUKIT BATOK,3 ROOM,138,BT BATOK WEST AVE 6,04 TO 06,68.0,New Generation,1984,,338000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,71,0,71 years 00 months,False,False,False,317888.8888888889,S1383101B
2012-01,BUKIT BATOK,EXECUTIVE,142,BT BATOK ST 11,01 TO 03,148.0,Apartment,1984,,630000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,71,0,71 years 00 months,False,False,False,621916.6666666666,S1426201B
2012-01,BUKIT BATOK,EXECUTIVE,142,BT BATOK ST 11,04 TO 06,150.0,Maisonette,1984,,609500.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,71,0,71 years 00 months,False,False,False,621916.6666666666,S1426201B
2012-01,BUKIT BATOK,3 ROOM,164,BT BATOK ST 11,10 TO 12,73.0,Model A,1984,,338000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,71,0,71 years 00 months,False,False,False,317888.8888888889,S1643101B
2012-01,BUKIT BATOK,3 ROOM,182,BT BATOK WEST AVE 8,04 TO 06,67.0,New Generation,1984,,313000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,71,0,71 years 00 months,False,False,False,317888.8888888889,S1823101B
2012-01,BUKIT BATOK,5 ROOM,188,BT BATOK WEST AVE 6,10 TO 12,121.0,Improved,1997,,588000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,84,0,84 years 00 months,False,False,False,500777.6,S1885001B
2012-01,BUKIT BATOK,4 ROOM,203,BT BATOK ST 21,04 TO 06,104.0,Model A,1985,,475000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,434493.77777777775,S2034301B
2012-01,BUKIT BATOK,3 ROOM,205,BT BATOK ST 21,10 TO 12,73.0,Model A,1985,,358000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,317888.8888888889,S2053101B
2012-01,BUKIT BATOK,4 ROOM,210,BT BATOK ST 21,10 TO 12,104.0,Model A,1985,,455000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,434493.77777777775,S2104301B
2012-01,BUKIT BATOK,3 ROOM,220,BT BATOK EAST AVE 3,01 TO 03,73.0,New Generation,1985,,323000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,317888.8888888889,S2203101B
2012-01,BUKIT BATOK,EXECUTIVE,223,BT BATOK EAST AVE 3,01 TO 03,146.0,Apartment,1985,,620000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,621916.6666666666,S2236201B
2012-01,BUKIT BATOK,4 ROOM,231,BT BATOK EAST AVE 5,01 TO 03,93.0,New Generation,1985,,400000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,434493.77777777775,S2314301B
2012-01,BUKIT BATOK,4 ROOM,232,BT BATOK EAST AVE 5,04 TO 06,93.0,New Generation,1985,,402000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,434493.77777777775,S2324301B
2012-01,BUKIT BATOK,3 ROOM,232,BT BATOK EAST AVE 5,01 TO 03,67.0,New Generation,1985,,293000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,317888.8888888889,S2323101B
2012-01,BUKIT BATOK,4 ROOM,238,BT BATOK EAST AVE 5,01 TO 03,96.0,New Generation,1986,,416000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,73,0,73 years 00 months,False,False,False,434493.77777777775,S2384301B
2012-01,BUKIT BATOK,3 ROOM,238,BT BATOK EAST AVE 5,01 TO 03,67.0,New Generation,1986,,308000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,73,0,73 years 00 months,False,False,False,317888.8888888889,S2383101B
2012-01,BUKIT BATOK,3 ROOM,239,BT BATOK EAST AVE 5,07 TO 09,69.0,New Generation,1985,,325000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,317888.8888888889,S2393101B
2012-01,BUKIT BATOK,3 ROOM,239,BT BATOK EAST AVE 5,01 TO 03,69.0,New Generation,1985,,295000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,317888.8888888889,S2393101B
2012-01,BUKIT BATOK,4 ROOM,263,BT BATOK EAST AVE 4,04 TO 06,103.0,Model A,1985,,398000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,434493.77777777775,S2634301B
2012-01,BUKIT BATOK,3 ROOM,263,BT BATOK EAST AVE 4,01 TO 03,73.0,Model A,1985,,330000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,317888.8888888889,S2633101B
2012-01,BUKIT BATOK,4 ROOM,289F,BT BATOK ST 25,01 TO 03,92.0,Model A2,1998,,425000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,85,0,85 years 00 months,False,False,False,434493.77777777775,S2894301B
2012-01,BUKIT BATOK,5 ROOM,301,BT BATOK ST 31,01 TO 03,122.0,Improved,1985,,422000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,500777.6,S3015001B
2012-01,BUKIT BATOK,3 ROOM,304,BT BATOK ST 31,10 TO 12,68.0,New Generation,1985,,327000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,317888.8888888889,S3043101B
2012-01,BUKIT BATOK,3 ROOM,308,BT BATOK ST 31,01 TO 03,68.0,New Generation,1985,,316000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,72,0,72 years 00 months,False,False,False,317888.8888888889,S3083101B
2012-01,BUKIT BATOK,3 ROOM,311,BT BATOK ST 32,01 TO 03,64.0,Simplified,1988,,300000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,75,0,75 years 00 months,False,False,False,317888.8888888889,S3113101B
2012-01,BUKIT BATOK,3 ROOM,316,BT BATOK ST 32,10 TO 12,68.0,New Generation,1986,,335000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,73,0,73 years 00 months,False,False,False,317888.8888888889,S3163101B
2012-01,BUKIT BATOK,3 ROOM,324,BT BATOK ST 33,07 TO 09,64.0,Simplified,1988,,310000.0,"Resale Flat Prices (Based on Approval Date), 2000 - Feb 2012.csv",,False,75,0,75 years 00 months,False,False,False,317888.8888888889,S3243101B
